zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_entropy,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,loudness,label
-0.03674031854074387,-2.6917631144574945,0.227413674581179,-2.031485134536335,2.9253592002532534,-0.2941147630042773,-1.650994393585023,-0.6427716833059869,0.8258629085512487,-1.1274491056079494,-1.2333305933496472,0.36553081723786846,0.36744985666308416,-0.7604147630566946,-0.7065574584274842,0.27845992482916354,-1.737701209796789,-1.6889565292518662,-0.8621330655029232,-0.2561365820542167,0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,-0.8020234917102471,-0.014810508793911945,-0.23092691113611066,0.2581748482704716,-0.6617847548418584,classical
1.5580395427235167,4.598216739007733,-0.32628044537057277,1.2051351662968244,2.0704319751333378,-0.8024409437716725,0.44818496362083354,0.02518480156358972,0.19535219709766344,-1.546019567710933,0.03676526138841407,0.7469974368681747,2.1767154116925624,1.4389062391278102,3.2297736862673343,-0.9208170754656594,1.0467847640648138,0.22001040688602208,2.627763519861207,-0.9699579424261817,-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.12031502918096611,0.27340478062172757,1.500936671372709,0.7603390705488402,-0.4615229245299225,country
-2.6952440140450737,1.4757575145195172,-3.9606996210619263,5.494376297563061,3.5383203621638613,-0.9383513042094096,-3.426269058181755,2.7077447483308257,-0.22907969050523577,2.4756326239469235,-2.3916414881915506,-0.8990625344306593,0.007865549577274748,0.07047089064711308,-0.6750982072188655,0.7474199188169984,-1.2811445152591132,-0.1708553820255522,0.14435475805427864,0.6173266008704988,0.7116148780888898,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-0.5987892292452429,1.2409215804180185,0.09253970743428694,0.9434377472510612,0.05401478512808716,disco
6.182243774645961,5.266022527329613,-0.7468924454372206,2.914712852863066,1.9361278487554427,2.7372631150646973,-1.929846921160209,1.3721029199968786,2.1168489736991756,-3.5174789728462286,-1.7748877689986626,-3.058848266640151,-0.4041102516668367,1.0763133836939436,2.2535355781440423,0.08891373650373022,1.9543386546855501,-1.6561217498578695,-2.0440589272261853,-0.06665723867594253,0.3840654489393073,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,0.5357380390640308,0.29327859687747865,-0.7519038290618842,-0.4110935338693549,-0.8473708175111613,hiphop
-0.18803729181951562,2.8654269615037147,-2.957178139006631,1.5121395465535332,-1.5907728551173224,-1.5857456645246883,-0.21406071990911565,-2.070484644838748,-1.107298610694364,-2.395755785177697,2.947087699374584,0.052895327957592914,-1.0495882619888783,0.32096986610133305,-0.16849207453624473,-0.26516351943986755,0.7370000400521103,0.9090092520567661,-0.636601377132633,-0.690981888773616,-0.275051697151644,-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.6449677135012837,-0.19922883164510266,0.4612455704446132,0.2490001236348289,2.46310464676419,0.8956599291476615,jazz
-0.3837527744422996,-2.8666213218012775,-4.8193389607727175,0.6103909076016694,-2.26905223585291,-2.8445074191953483,-1.2931457684850531,-2.16309600722879,3.3742832701451295,1.763279513898901,-0.011958961974926057,2.2199162083350386,0.11605246147142745,-1.2919263019923954,2.284686115904486,0.6466920524215903,-1.2446953851917477,-0.22840641370032982,-1.0507419040617085,-1.6593596771572032,0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.38970030701175684,-0.47391513939109536,-0.6911926157438528,0.038817302355861595,-0.6647600931288302,metal
0.8113704773395165,-0.15071432834741086,-0.7168441405992292,-2.7226909861247934,-1.7303139917049983,1.510782451651512,1.0018343752487615,-1.955110489597102,0.19866461085845175,1.502774246743578,-2.5041079216820576,0.8150402885699026,-0.9939356384187701,0.8558980028897389,-1.1448887348137753,-2.1658585207974226,-1.9530509254597952,0.05770193599365839,0.31166700206577824,-1.0851799501252903,0.6385924587773739,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-0.6518361078021592,0.037918937053131214,-0.6883306922271619,-0.3076444353838603,0.8050342473715525,-0.461513495618519,pop
2.5070763361954254,-3.3891205639728543,1.5894125337458482,4.324705861973701,-7.414933500381868,-1.5937905109409536,1.15414425436108,-0.4060907720859854,0.7422917467426177,-1.2079703734316412,0.12988468120934987,-0.23351585308811923,1.751673092489711,0.38163126495181965,0.5064039931128033,-0.4942523593469608,-0.5851274688869922,-0.5190698253835451,0.4733425708539562,-0.5051813769843155,0.2897748568964129,2.075400798645439,0.8711247034316923,-0.32602353216784113,1.2012139221639448,-0.3264602984172411,-1.6304996281422832,-0.8064690487339233,-1.4966335368206847,-0.28121078723304693,reggae
0.0552551375686551,5.029311936825848,0.9807821212924879,-0.6573015864265928,2.4882167435504674,-4.42227061801577,0.47122911621713187,1.5417303877739337,-2.957172491559683,2.287508086413858,0.5077446112416212,-0.6229318708512019,0.9491727991594272,3.406039286706594,0.2727993825877427,0.2978647035604033,-0.5512330794482929,-1.01981324335775,0.9964029798530947,-1.0273005910906405,0.07156623721939247,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.40801311908379767,-0.21589994823469702,-0.783010972625846,-0.3554346080608893,0.3018403944358818,rock
2.2709658499360557,-2.7664959725328764,2.6088177603169806,4.066913576414853,1.2403047096711026,3.753591625116132,-1.547578398207146,-2.489309406622834,-3.557440497808557,2.992088622978366,0.9815484845310867,-0.0833770063656826,0.41995293947973045,-1.6882335709475647,3.6686279694252395,0.155065418370273,0.13127375352587145,0.8709199486784304,0.5772110780840558,0.26866082913495765,-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.40897254114494813,-0.7916838562068648,-0.10062953607971853,0.044579929830955684,0.8753532147767589,blues
-5.077393889144458,4.588650958381841,-0.47402369573696823,-1.28064320984226,-3.0363131257805023,-3.3097133437315387,1.6463411679238291,0.14663593437680777,-2.5799217994821078,-2.590157544127232,-0.5036770489351923,2.5035322879340893,-0.3893870270454072,-2.2547144296771595,-0.36861459612891645,-0.32726828369720457,-3.236263971529886,-0.06515383982137464,-0.2771214362504135,0.835447637776102,1.8489560949453452,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,0.04737474721159061,0.011143433530356963,-0.019300069688002623,0.15846780861428397,-0.11548832953915399,classical
-1.7209860206407088,-1.6405768237211764,-0.09825981064799516,-1.630274313401295,-2.138537348031493,0.21286045538379367,-0.5099544348417105,3.007985977165377,-5.301939616786024,2.1830137038449235,1.8691277887464435,-3.110085348612224,-0.5140313911205232,-0.5571612989936872,-2.1112675420767317,-0.9333800251090503,-1.3326910145589945,2.102724532108347,1.1228140717769532,1.5258661139929905,0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,0.5703987441379105,-0.19226031852650804,-0.29985664603967804,0.5687679745627933,0.3554106491888318,country
-1.0828984974572398,3.477989410092744,-3.243189982799692,1.8478068208327914,1.7793037739051512,-0.6190928786279806,0.652266044484236,-2.502227152770606,1.848054038413802,-0.36980427288597806,-0.7840845307785593,1.5735138387553338,-1.056515535814139,-2.1126919445453396,-2.3349437602858556,0.7272119416147675,-1.5365152229955397,2.1057530183812374,-2.4983152894604665,2.0357476419480456,0.2110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,0.8826415056132172,0.09138211892963172,0.12024140916950209,-0.2908897697710847,-0.04555649897685397,disco
0.9234053066761776,-5.1305051779698765,-4.044556266317139,2.229792282068145,0.5125963143838256,-0.36796667270535827,0.03686786613078632,0.6951634107233421,-1.079519360618723,-1.5566094508046253,0.2937678826465223,-1.467559166422548,0.6123791335717077,-2.5538754063567604,1.5437334559884655,0.5671169788956516,0.3072356811766508,1.1792291807346167,1.9985693333550918,1.2172440780217564,-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.5805950505227725,0.14941341158166266,-0.6043063458826581,-0.4892142423935586,-1.125328877478578,hiphop
-2.769699738332713,-4.055053816849001,-2.927619758931998,3.1609253898235186,-2.848196666495829,5.264764129674782,0.9866358017617785,0.3696722473897478,-1.7167155603624271,1.4006197588179827,-0.8634567393566609,0.18301472196804217,3.840126807403192,-0.1440898495869748,1.7239099894285137,-0.8438117101510648,-0.041986188596354036,2.124960762762612,-0.7523604693453209,2.174938269596314,0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.2561797759123652,-0.5817097406598949,-0.1980149084412038,-0.059546743280037034,0.4965376780405424,jazz
0.5331030027997615,-4.006033076130304,1.1405935530178897,1.8317572358514695,1.6793713437931195,2.1615614511092436,1.6678443090978081,0.9183601584568734,-0.14033142291729406,-3.321921867031983,0.6444273286988788,0.3115315307446667,0.4073682557930602,-1.9151228637304643,-1.6215848106123936,1.2637834239994843,-0.04746618462798605,0.8178008368471493,0.033982051356553404,0.035707367394894225,0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,-0.24733769877491152,0.17770701730697028,-0.38299889733078185,1.0046049004588167,-0.7156858417756031,metal
-0.5606149324840771,-1.3191931748225247,4.340933653061199,0.5896643295347239,3.095533618405905,-2.971120746073944,0.5341005317385177,1.779261591246874,0.16456797855084837,2.1309607501307024,-0.7759326751505582,2.11402116027837,3.4483471854288754,-0.5442578406594886,-0.6682537821011577,1.744061372541241,1.8954865748768548,-0.6274320325839219,-0.5042241805150287,-0.33814153063260866,-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,0.1873717860292166,1.2404003942512616,-0.7986832325910328,0.787457918781267,-0.17119107538040718,pop
-0.14839112895729883,2.0244584764998113,-3.368166064686896,1.1472292385521519,0.4993566246391683,0.9849025280162982,0.5783372878156362,4.9106002798217885,-1.275479968502632,-1.0619939100036353,-0.9347107896371465,-0.8332156787403819,-0.9560806909597765,1.7835247966613277,2.1307563719847824,-0.6848955524993715,-0.9988266877250744,0.5656986676636849,-0.6626676531371655,0.7595181813066129,0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.31016124794878736,0.22869231257992398,0.26756543198962,0.5268354181382644,1.6081636310130798,reggae
-0.5308416824821482,-2.3948917336153612,-4.137957684043582,-2.1927901198257573,-0.09938091862139128,3.5891157270355754,-1.0352225980723428,0.447575903277797,-0.03284579214550415,2.376786546896168,3.7903986388104327,-0.796303159380481,-0.7341591637773333,1.566241315603608,1.0228372344394672,2.21604879088324,0.7007138223911566,-0.43115050894447143,0.7087857968307711,1.3304442966994892,0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.5189679100717142,-0.1336944642534835,0.11737094914665827,0.9652071732066855,-0.6535485367897889,rock
1.1060199266187034,-1.180016436982082,0.08623446880445246,3.835355587821896,0.57329720405971,0.09287309631229762,-2.7197122819598385,1.4925071320544414,1.2909683622821508,4.32650944661092,-0.46166735242950124,0.32872549149590846,0.3740755255661329,2.3661799196452113,-0.14294329858042815,0.33482583092440704,0.729475811659847,0.22393094778762973,-0.5357203374606339,0.2329079914779691,1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,-1.2185495238270199,-0.4471374778172707,0.30176950005161673,1.2524192233874725,-0.05260020885839024,blues
-1.6655985800795952,5.64347120832177,-4.344041701248732,-6.596417869860246,1.320043350159997,-1.0041084487052223,-2.0424656342614265,1.4167128945987066,0.48760142754239766,-1.1281572614734567,-1.9204565980063415,1.308685992420217,0.9753017669379914,-0.14876379566907436,2.7699554940714988,-1.284101719591383,-1.8306302051096865,-0.8302896838574932,-0.05470321962659736,0.2920073391872302,-0.24123605785632987,0.3520553965142968,-1.251539424190444,1.4437646040732595,-0.0821511783925688,0.8938366652705021,0.2741802771021633,0.36540257532302717,0.45581382418576316,0.358166848013852,classical
1.9281682796026316,3.987457590397294,0.5895635091044104,2.127011272765537,-0.26920708286168016,2.8802344308989456,-1.3527846041185394,3.6018808658216313,-0.08031590128868682,-2.8615502042360963,0.19215662236618392,-1.0215774862123213,1.2609653234830862,-0.9789359689535864,-0.6692751498221696,-2.2674488771346373,-0.5427675830988921,-2.908655191954748,-1.900683388182868,0.9124975873731568,0.7858001586508322,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-0.0036025390905684044,-0.9266917513540343,1.2027186414137205,0.7018898324605372,-0.17677133906373116,0.021508671195624624,country
0.6251484238426575,-6.125204605272872,-0.7415321475617908,-2.0459527439933956,-3.0048600296847465,-0.5622005857719098,3.595373053699045,1.2816857225340197,-1.1423579795655936,1.1451655627123172,2.0990331548790033,1.3869505243691531,0.0894455548802612,-0.9704051665583608,1.047334970420385,0.4721824625060995,1.0742318640332786,0.7622061620183634,1.2594632583832022,-0.6422822538726816,1.3173940656343257,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1.7359638031652493,0.15832862677011825,-0.5211344028915587,-0.38710866724345727,-0.25627784655545616,0.33933275712153316,disco
1.5685064641064987,-1.7211000118157371,-0.07306377678294852,6.426811075835591,5.182629510302134,0.8726473393480642,0.07600695633640057,0.2400626534365226,1.2270359454608333,-2.045585130396811,-0.38606480613501765,-2.502876110816384,0.5988346839079188,0.9707939095541116,-0.724779693449061,1.8887841159480394,-1.4709187956028094,-1.7572498562517842,0.26934218227196643,1.2565179631345853,1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.03850846950070721,-0.17262729994081963,0.706927949989338,0.5218583027307357,-1.2611137255873996,1.1812322797807167,1.1040730833179613,hiphop
-1.8766881045285881,1.1874106003122271,1.4820905588482165,0.7820212974717213,-1.6509154615362602,-1.343246735876103,-0.051108141982890556,2.3454580385187294,1.0872003091888647,-0.7412286641722119,1.157548065972517,-4.272813930945113,1.7231485505581552,-2.6095706681671493,-0.5436614121046982,-1.3436038735513727,-1.553617770865087,1.3929921448542233,-0.5612414415742696,0.4158046580768589,-0.04692057887918407,0.47704082722312147,0.07682189106025536,-1.2829922241885696,0.99626681944714,-0.39500526652905,-1.245265518927801,-0.34249212877273005,1.2006078325074487,0.6801773936907943,jazz
-1.0459564032235775,-1.0477731129552863,-0.9649051536521478,6.230243950682523,1.14580635669466,0.8600832943821393,2.0605669080636844,0.47757831805302703,-0.5180842916414062,-0.39269969816995653,-0.10740188912109593,-0.05583335476476239,1.0914443154554698,0.07791882871094916,1.0989601158233688,-0.09685989613029879,0.0943622283793087,-2.397840821438529,1.0995932096429777,0.41578617107759125,0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,1.1081828167375165,-0.8319247417004247,0.49021912405005574,-0.842732450538925,-0.49901516855664413,1.531225083093429,metal
-0.5720472022900398,0.6522986195391687,2.6102031920662627,1.487045663917814,0.45125671543072926,0.7299220049324509,4.80683117047655,-0.11523759406717078,0.402198093429935,2.101308792015224,1.6582888994369758,1.7805454583405702,0.9580953330437769,-1.7145073690957253,2.450147298451644,-1.3756144716224254,0.36316255828683985,-0.9051310200232294,-0.07696601591159105,0.3945148923641765,0.32135721545027307,0.42192075423528475,1.613711269058647,0.45353430151397983,-0.24415663529064868,0.7712697346306858,0.9515763911397125,-0.982086252109594,0.47792005587988645,0.5609381938487187,pop
-0.8926905100799758,4.127120439934858,-0.45016676109758014,0.3767293604146268,-0.5192154728516089,0.03115809516293507,-2.1925501737904036,-2.8801017651885887,3.1890101264499444,-1.6939226966366556,-1.4870885241844607,-3.230085170405572,-0.9584426215342533,-1.9846346901112475,2.4630227402045537,1.211780507211161,-0.8257804142132685,2.7029229664131704,1.1781185843899131,-0.38979766021034695,-2.499405714873573,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1.0225704320096403,1.9518019250714183,1.1074182548084146,0.4511272960418877,0.4758034733322288,0.6827324470242462,reggae
2.2767857693602953,0.8435742719081274,0.3126033118556282,-0.18777938369856723,-2.261893766600029,-0.5613501537335481,-3.385913628390771,-0.19667925358949978,-1.977182214301835,-2.207178634431542,0.2698412267302177,2.088003429516899,1.3774749090034695,-2.3557509054347654,-1.4844422048555064,1.128925425585859,-1.1789848722459715,-0.2695597799964295,0.6600625188294622,-1.1620133458363624,0.1053755061459599,-1.3340254949182044,-0.6013676439512137,0.31978193414253697,-1.5929937335316693,0.35237979036831923,-0.015710239141344975,0.4419919635337182,0.17913130725172915,1.0913123439790755,rock
0.3756735079437218,-1.2882166233757588,0.36689250909685134,1.6298940871091636,0.146580210977113,0.08118338240776476,-1.4039833756135107,-1.3258018351018963,-2.805210543599387,3.4991534863738787,-1.8657948530869275,-1.039357796693861,-1.0776108983537962,1.3423865654166618,-0.4424245174380417,1.4972904872084805,-0.8081887490926422,0.3347929946685623,-1.0024164639117088,2.5741789533280657,-1.1875984190295128,0.3098207102270275,0.6337768809320985,0.41379909745149823,-0.1852876588777083,-0.10385655978674094,0.035049177583287676,-0.1176016013027909,0.7711032934359278,1.768418401273081,blues
-1.6724753550235008,-4.109408938737234,-0.26484614505376447,7.739128012962956,-2.4110237039091924,3.278233610888135,3.3554016281528813,-1.1071764834159892,1.1379661583705507,3.256793246257076,-0.5686916114812306,-0.30537054015354265,-0.8725213709229656,-1.5221350960393003,-0.9739163175990107,-1.4687283201147079,0.040900161911071285,-0.9239678772703701,0.2805430941488972,-1.8670747754443526,0.33088023221445706,0.8335289616089246,-1.9937356425714554,0.37405656984757213,1.2276689924732922,-0.9677128149529644,1.3380579094701628,0.3352152074928362,-0.5640094846067271,-0.04461526212616481,classical
1.6749807375651673,0.2280161742372345,1.6162679773391075,-2.7620207792380986,0.508082472108234,-2.8274289938099604,-0.22245212269740064,-1.8078152829295795,-1.4710598851795331,2.4721863504208748,1.6369651808914036,0.9137071813607656,-1.6384691470088684,-0.4746126745422029,1.819646549968775,0.1700602963678857,2.783195447978033,0.4719814072732462,0.2304589397880379,-0.37093975704300164,0.1335409047822823,-0.1524698363805439,0.7081086766885905,0.9567023167945841,-0.7859894605079495,-1.0649863628462224,-1.4689642984826374,0.40639306153003496,-0.8826932849390989,-1.7223124743619864,country
1.1657358135928924,7.478998552298371,-0.018212734619679972,2.515472323354926,0.24548807564269504,-0.19777930638228533,1.8381529659755371,-0.5805490883773027,0.5347846281438059,0.6433956123920272,-1.0021356804645731,1.4880635243047842,-0.26243963504311296,-1.133617739239267,0.8047647653556054,-1.0781615781492446,0.0338173888429539,-0.010942795973044253,1.3030746789978938,0.5696378794559434,-0.025026958745143917,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.010352619843380607,-1.0494689858801276,-0.8520909304602982,-0.24417976348373413,-0.48760976172742654,-0.1495770423883568,disco
0.1699497746913215,1.5890782630701925,-0.21149633417727365,1.4595049314786057,0.19342324443036074,-3.9509331327077426,-1.8786707876375086,-0.28817511144323094,-2.419389485682215,1.199857459992409,2.296126248515546,1.8281427775459749,-0.320164306395312,2.236089205274928,0.22300118580316733,-0.4045031653416472,-0.7360831962491277,-0.362963623785754,-0.4658121822494745,0.20449946685058523,0.1605739810498646,0.0030460201534144695,0.43693816974634986,1.1906462747863413,0.9495541354413237,-1.187918374759923,-2.0431369079215638,0.747455928991419,-1.0935029587323368,-0.17981232151414683,hiphop
-3.5103390781780783,-5.405941312740059,1.624388184614364,2.2774654809079404,-1.7295312021801583,-5.18208458428982,-1.0924888965049655,0.783608010805093,-2.9578231375482575,0.3667198395583113,-0.022964773759493337,0.8689372494016325,0.1793705526212299,-1.4596034113223333,1.794857252496737,-0.190235487632364,-0.03276544741191823,-1.1199215508878353,-0.5319387014298124,-1.061763256832281,-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936085,-0.1674589417214929,-0.5352581909279333,0.8319237499168612,-0.4844924317894913,1.460807770837549,jazz
2.033777614017807,-1.463734224437108,6.4719246397965104,-1.817144769010015,2.226286116027921,0.5985851608129839,2.603482578797596,3.1230223934537054,0.06400829813153325,-1.506835740692367,0.6899582144086747,-1.016573054628159,3.0200808712899345,0.20480299662410617,-0.5479823269681631,0.2216163670378901,-1.6165515474356358,-1.1659368462127817,1.4404966895333104,-0.7882731347656748,-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,-0.6054360708555686,-1.137448533393475,1.2010669215643894,-0.2581438710737086,-0.20066641316403788,metal
3.984582425547174,1.6686900282019796,1.3676633162448228,6.495007034703252,-1.930554691140429,1.8556802561624743,0.114026249794169,0.5371845577265139,3.0569368528250633,1.0156715125792475,0.8074441185744494,1.6087610059647033,-0.547429094314328,-1.2588145010085094,-1.5672137910315502,-2.359627907251202,2.4674485559283865,-1.3238500388660197,-0.2655043483029264,-0.3321759598667048,0.30740669780910074,0.8157372125392968,0.8604734883597454,-0.5830774385689385,-0.1671217137864115,0.22606396039063972,-0.19895290094683768,1.2858764608159943,0.3927799613106011,0.587902228839854,pop
